"id","year","side_b","adm_1","longitude","latitude","event_clarity","date_prec","where_prec","date_start","date_end","deaths_a","deaths_b","deaths_civilians","deaths_unknown","best","x","y","event_duration","days_since_start","intertimes","id_nearest_pow","dist_nearest_pow","id_nearest_gov","dist_nearest_gov","id_nearest_chp","dist_nearest_chp","id_hebcal","days_from_nearest_heb_cal","days_from_nearest_heb_cal_signed","id_isl_cal","days_from_nearest_isl_cal","days_from_nearest_isl_cal_signed"
190691,2002,"AMB","Gaza Strip",34.45,31.516667,1,1,1,"2002-07-04","2002-07-04",0,0,0,0,0,2362.73882058169,3656.18858711503,0,4742,4,1663,0.56792705980024,247,0.760934432519662,165,6.53235619452971,481,13,-13,249,7,-7
190697,2002,"PIJ","West Bank",35.235272,32.486486,1,1,1,"2002-07-09","2002-07-09",0,1,0,0,1,2417.71995127586,3781.01151979484,0,4747,5,124,0.0566416740502973,242,0.45627096122962,104,32.6477346203201,481,8,-8,249,2,-2
190714,2002,"PNA","Gaza Strip",34.35014,31.417479,1,1,1,"2002-07-12","2002-07-12",0,1,1,0,2,2355.08025748612,3643.12108365496,0,4750,3,914,0.236281156519908,249,3.13666434869037,166,13.4768273303002,481,5,-5,249,1,1
190724,2002,"Hamas","West Bank",35.137217,32.161864,1,1,2,"2002-07-17","2002-07-17",1,1,0,0,2,2415.51437745785,3742.23232159277,0,4755,5,655,2.89193856767997,182,4.20202770041988,109,3.83412034173989,481,0,0,249,6,6
190735,2002,"Fatah","West Bank",35.300857,32.459433,1,1,1,"2002-07-17","2002-07-17",0,1,0,0,1,2424.65494996581,3779.19155663619,0,4755,0,866,0.149533610219805,245,1.1241316564201,101,28.2004893574299,481,0,0,249,6,6
190758,2002,"PIJ","Gaza Strip",34.2746,31.35481,1,1,2,"2002-07-22","2002-07-22",0,2,0,0,2,2349.01385778404,3634.65154595535,0,4760,5,1526,1.85814807948964,250,4.90916444153027,166,28.0127647319905,482,4,4,249,11,11
190760,2002,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,"2002-07-22","2002-07-22",0,2,15,0,17,2362.73726592963,3656.18703246298,0,4760,0,1663,0.571036363910025,247,0.757825128409877,165,6.52924689041993,482,4,4,249,11,11
190761,2002,"PIJ","Southern district",34.399444,31.374167,1,1,1,"2002-07-23","2002-07-23",0,2,0,0,2,2360.79180090729,3639.07892263813,0,4761,1,1462,4.7767794991405,249,9.86682204317003,165,12.5243279567703,482,5,5,249,12,12
190763,2002,"Hamas","West Bank",35.212928,32.200678,1,1,1,"2002-07-23","2002-07-23",0,3,0,0,3,2421.97478875499,3748.08194026879,0,4761,0,302,0.129137799639921,89,0.0783473661203971,104,4.53668238486034,482,5,5,249,12,12
190773,2002,"PFLP","West Bank",35.308333,32.174167,1,1,1,"2002-07-30","2002-07-30",0,1,0,0,1,2431.79839071563,3746.88050611967,0,4768,7,328,2.78648290285992,81,3.22301564765985,167,6.22559357253976,482,12,12,250,11,-11
190780,2002,"Hamas","West Bank",35.333333,32.216667,1,1,1,"2002-08-02","2002-08-02",0,1,0,0,1,2433.2639278272,3752.19550278658,0,4771,3,218,0.871326506300193,90,1.34221589965,167,13.00612735102,482,15,15,250,8,-8
190782,2002,"Hamas","Gaza Strip",34.489167,31.573889,1,1,2,"2002-08-04","2002-08-04",0,1,0,0,1,2365.34619993251,3663.39741227961,0,4773,2,1379,2.64901247047965,289,6.75801871919975,35,6.4712072009097,482,17,17,250,6,-6
190786,2002,"AMB","Jerusalem district",35.216667,31.783333,1,1,1,"2002-08-04","2002-08-04",0,1,0,0,1,2431.60689261054,3700.65406204657,0,4773,0,1144,0.168595837270004,134,6.97210162072997,20,5.2611537371904,482,17,17,250,6,-6
190791,2002,"AMB","West Bank",35.222222,32.323889,1,1,1,"2002-08-06","2002-08-06",0,2,0,0,2,2420.11524881913,3762.27270101681,0,4775,2,104,0.0823124861999531,79,3.96027549978999,104,14.8510274605806,482,19,19,250,4,-4
190794,2002,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,"2002-08-07","2002-08-07",0,1,0,0,1,2352.00425234723,3633.9785249957,0,4776,1,945,0.684904125670528,250,3.12536518274965,166,25.6953911284504,482,20,20,250,3,-3
190792,2002,"AMB","Gaza Strip",34.495142,31.546397,1,1,1,"2002-08-07","2002-08-07",0,1,1,1,3,2366.50840972093,3660.38079640922,0,4776,0,1522,1.41560057343031,248,3.80722849337008,33,4.0948198014803,482,20,20,250,3,-3
190793,2002,"AMB","West Bank",35.028628,32.310367,1,1,1,"2002-08-07","2002-08-07",0,2,0,1,3,2401.72563240315,3757.07413781967,0,4776,0,1139,0.0818505222200656,204,0.484530881369665,6,14.9366402889,482,20,20,250,3,-3
190802,2002,"Hamas","Southern district",34.580897,31.5194,1,1,2,"2002-08-10","2002-08-10",0,1,0,0,1,2375.43094473599,3658.8620840812,0,4779,3,1521,4.95720506110001,361,2.03902982793988,32,8.12028897986011,482,23,23,250,0,0
190807,2002,"Hamas","Gaza Strip",34.489167,31.573889,1,1,2,"2002-08-11","2002-08-11",0,1,0,0,1,2365.34755288666,3663.39876523376,0,4780,1,1379,2.64901247047965,289,6.76072462750017,35,6.4712072009097,482,24,24,250,1,1
190808,2002,"AMB","West Bank",35.235272,32.486486,1,1,1,"2002-08-12","2002-08-12",0,1,0,0,1,2417.72082628326,3781.01239480223,0,4781,1,124,0.0566416740402929,242,0.45802097602018,104,32.6477346203101,482,25,25,250,2,2
190809,2002,"Hamas","West Bank",35.368611,32.322222,1,1,1,"2002-08-14","2002-08-14",0,1,0,1,2,2434.29273616129,3764.8799710537,0,4783,2,87,0.0588732847800202,15,0.365586589770373,101,8.34409328457969,483,23,-23,250,4,4
190815,2002,"Hamas","Gaza Strip",34.277222,31.344167,1,1,1,"2002-08-20","2002-08-20",1,0,1,0,2,2349.49041812772,3633.48885307981,0,4789,6,1525,1.5189521342304,250,3.26991122230993,166,28.6988972638501,483,17,-17,250,10,10
190813,2002,"AMB","West Bank",35.059259,32.318469,1,1,1,"2002-08-20","2002-08-20",0,1,0,0,1,2404.50046807681,3758.56952700916,0,4789,0,754,0.321901660509866,199,0.317781119879783,6,19.2068651520503,483,17,-17,250,10,10
190814,2002,"PFLP","West Bank",35.195547,31.902561,1,1,1,"2002-08-20","2002-08-20",0,1,0,0,1,2426.91651953746,3713.82695501922,0,4789,0,622,0.101340092309783,271,0.430801885640449,91,5.27475711303941,483,17,-17,250,10,10
190818,2002,"AMB","West Bank",35.300857,32.459433,1,1,1,"2002-08-24","2002-08-24",0,1,0,0,1,2424.65632869628,3779.19293536665,0,4793,4,866,0.149533610209801,245,1.12413165643011,101,28.2004893574199,483,13,-13,250,14,14
190823,2002,"PFLP","West Bank",35.2653,32.192797,1,1,1,"2002-08-31","2002-08-31",0,1,0,0,1,2427.21801877312,3748.18157696354,0,4800,7,323,1.04978283573973,62,2.94602749411979,167,3.85010891153979,483,6,-6,251,8,-8
190822,2002,"AMB","West Bank",35.368611,32.322222,1,1,1,"2002-08-31","2002-08-31",0,1,2,2,5,2434.29608251481,3764.88331740722,0,4800,0,87,0.0588732847800202,15,0.372279296810575,101,8.33740057753948,483,6,-6,251,8,-8
190824,2002,"PIJ","West Bank",35.3,32.461111,1,1,1,"2002-09-01","2002-09-01",0,1,0,0,1,2424.53454499208,3779.3661202303,0,4801,1,1346,0.0566168776099403,245,0.829163088580117,101,28.4954579252699,483,5,-5,251,7,-7
190827,2002,"AMB","Southern district",34.399444,31.374167,1,1,2,"2002-09-02","2002-09-02",0,1,0,0,1,2360.79126369034,3639.07838542118,0,4802,1,1462,4.7767794991405,249,9.86682204317003,165,12.52540239067,483,4,-4,251,6,-6
190830,2002,"PRC","Southern district",34.399444,31.374167,1,1,2,"2002-09-05","2002-09-05",1,0,0,0,1,2360.79040785698,3639.07752958782,0,4805,3,1462,4.77677949914005,249,9.86682204316958,165,12.52711405739,483,1,-1,251,3,-3
190831,2002,"AMB","West Bank",35.300857,32.459433,1,1,1,"2002-09-06","2002-09-06",0,1,0,0,1,2424.652960771,3779.18956744138,0,4806,1,866,0.149533610219805,245,1.1241316564201,101,28.2004893574299,483,0,0,251,2,-2
190832,2002,"Fatah","West Bank",35.300857,32.459433,1,1,1,"2002-09-06","2002-09-06",0,1,0,0,1,2424.65436562078,3779.19097229115,0,4806,0,866,0.149533610209801,245,1.12413165643011,101,28.2004893574199,483,0,0,251,2,-2
190834,2002,"Fatah","West Bank",35.167533,31.888956,1,1,1,"2002-09-10","2002-09-10",0,1,0,0,1,2424.49886426612,3711.75162321798,0,4810,4,500,0.128158604999953,115,2.22005105761991,77,2.29349801851004,485,2,2,251,2,2
190838,2002,"PIJ","Gaza Strip",34.495142,31.546397,1,1,1,"2002-09-13","2002-09-13",0,0,0,0,0,2366.50819930419,3660.38058599248,0,4813,3,1522,1.4160214069102,248,3.80680765989018,33,4.09524063496019,486,2,-2,251,5,5
190843,2002,"PIJ","Haifa district",35.153611,32.519444,1,1,1,"2002-09-18","2002-09-18",1,0,0,0,1,2409.11305268477,3783.20453259023,0,4818,5,123,2.95979616060004,28,8.12467099771993,110,43.24558983112,487,2,2,251,10,10
190841,2002,"Fatah","West Bank",35.385833,32.284167,1,1,1,"2002-09-18","2002-09-18",0,1,0,0,1,2436.81846808555,3760.88179788595,0,4818,0,82,0.160985504640394,16,0.58261154901038,101,9.8165345280695,487,2,2,251,10,10
190848,2002,"Fatah","West Bank",35.195547,31.902561,1,1,1,"2002-09-20","2002-09-20",0,1,0,0,1,2426.92033468267,3713.83077016443,0,4820,2,622,0.101340092309783,271,0.423171595220538,91,5.28238740345932,488,0,0,251,12,12
190854,2002,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,"2002-09-24","2002-09-24",0,1,0,0,1,2362.73620514094,3656.18597167429,0,4824,4,1663,0.573157941289992,247,0.75570355102991,165,6.52712531303996,492,0,0,252,9,-9
190855,2002,"AMB","Gaza Strip",34.45,31.516667,1,1,1,"2002-09-24","2002-09-24",0,2,0,0,2,2362.73655851823,3656.18632505158,0,4824,0,1663,0.572451186710168,247,0.756410305609734,165,6.52783206761978,492,0,0,252,9,-9
190863,2002,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,"2002-09-26","2002-09-26",0,2,0,0,2,2362.73725120889,3656.18701774224,0,4826,2,1663,0.571065805389935,247,0.757795686929967,165,6.52921744894002,494,0,0,252,7,-7
190859,2002,"AMB","Gaza Strip",34.5025,31.583611,1,1,2,"2002-09-26","2002-09-26",0,1,0,0,1,2366.44064746414,3664.74517209063,0,4826,0,1379,3.89005781415017,248,8.10384191799039,35,6.72451948029993,494,0,0,252,7,-7
190861,2002,"Hamas","West Bank",35.300857,32.459433,1,1,2,"2002-09-26","2002-09-26",1,1,0,0,2,2424.65251025022,3779.18911692059,0,4826,0,866,0.149533610209801,245,1.12413165643011,101,28.2004893574199,494,0,0,252,7,-7
190866,2002,"Hamas","West Bank",35.093796,31.529349,1,1,1,"2002-09-27","2002-09-27",0,1,0,0,1,2425.21359291167,3669.4283571712,0,4827,1,228,0.274518075859305,360,0.818432111810125,102,1.82096974108981,495,0,0,252,6,-6
190867,2002,"Fatah","Gaza Strip",34.243439,31.296999,1,1,1,"2002-09-28","2002-09-28",0,1,0,0,1,2347.16734707485,3627.52741384854,0,4828,1,931,3.71678425497976,250,8.16265123678977,166,36.9834075479898,496,0,0,252,5,-5
190870,2002,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,"2002-09-30","2002-09-30",0,0,1,0,1,2362.73525751629,3656.18502404964,0,4830,2,1663,0.575053190590097,247,0.753808301729805,165,6.52523006373985,496,2,2,252,3,-3
192372,2002,"PNA","West Bank",35.300857,32.459433,1,1,1,"2002-10-04","2002-10-04",0,1,0,0,1,2424.6538484348,3779.19045510517,0,4834,4,866,0.149533610209801,245,1.12413165643011,101,28.2004893574199,496,6,6,252,1,1
190874,2002,"PIJ","West Bank",35.3,32.461111,1,1,1,"2002-10-06","2002-10-06",0,1,0,0,1,2424.5329669344,3779.36454217261,0,4836,2,1346,0.0597729929800153,245,0.829163088590121,101,28.4954579252599,496,8,8,253,1,-1
190876,2002,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,"2002-10-07","2002-10-07",0,0,1,1,2,2352.00514867655,3633.97942132503,0,4837,1,945,0.683111467019899,250,3.12715784140028,166,25.6935984697998,496,9,9,253,0,0
190879,2002,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,"2002-10-07","2002-10-07",0,0,14,0,14,2352.00546219836,3633.97973484684,0,4837,0,945,0.682484423400183,250,3.12778488501999,166,25.6929714261801,496,9,9,253,0,0
192396,2002,"Fatah","Southern district",34.319297,31.189197,1,1,1,"2002-10-13","2002-10-13",0,2,0,0,2,2356.80197113854,3616.615730923,0,4843,6,935,11.9910958139603,250,20.9147639453199,166,38.2604664098403,496,15,15,253,6,6
192394,2002,"AMB","West Bank",35.187111,31.71495,1,1,1,"2002-10-13","2002-10-13",0,0,0,0,0,2430.242185102,3692.31367473235,0,4843,0,1056,0.0225310215096215,1,0.158228805260023,48,1.48898385182974,496,15,15,253,6,6
192398,2002,"PIJ","West Bank",35.181826,32.445783,1,1,1,"2002-10-14","2002-10-14",0,2,0,0,2,2413.4848074279,3775.366775551,0,4844,1,70,0.828950168239771,10,0.813641050930073,110,31.0360780487604,496,16,16,253,7,7
192404,2002,"Hamas","Gaza Strip",34.489167,31.573889,1,1,2,"2002-10-18","2002-10-18",0,1,0,0,1,2365.34768429052,3663.39889663762,0,4848,4,1379,2.64901247047965,289,6.76098743522016,35,6.4712072009097,496,20,20,253,11,11
192411,2002,"PIJ","Haifa district",34.9675,32.471111,1,1,2,"2002-10-21","2002-10-21",7,2,7,0,16,2392.26550277704,3774.19374719791,0,4851,3,1911,5.7708224141702,257,4.91195981624969,6,41.30852392417,496,23,23,253,14,14
192430,2002,"Hamas","West Bank",35.187897,32.106,1,1,1,"2002-10-27","2002-10-27",3,1,0,0,4,2421.66211520474,3736.83561575266,0,4857,6,1181,0.454111507299785,179,2.95101327060047,103,3.09520376627052,496,29,29,254,10,-10
192435,2002,"AMB","West Bank",35.26362,32.219919,1,1,1,"2002-10-27","2002-10-27",0,1,0,0,1,2426.44715151182,3751.23458770711,0,4857,0,361,0.219044902280075,82,0.270450127979984,167,7.67398691641029,496,29,29,254,10,-10
192432,2002,"PIJ","West Bank",35.26362,32.219919,1,1,1,"2002-10-27","2002-10-27",0,1,0,0,1,2426.44800483384,3751.23544102913,0,4857,0,361,0.217338258240034,82,0.268743483939943,167,7.67398691640983,496,29,29,254,10,-10
192442,2002,"AMB","West Bank",35.119197,32.423297,1,1,1,"2002-10-29","2002-10-29",0,1,0,0,1,2407.94905439499,3771.62081225905,0,4859,2,766,2.49659972790005,224,2.38407451964031,110,32.8258677897202,496,31,31,254,8,-8
192440,2002,"Hamas","West Bank",35.368611,32.322222,1,1,1,"2002-10-29","2002-10-29",0,1,0,0,1,2434.29362889198,3764.88086378439,0,4859,0,87,0.0588732847800202,15,0.367372051150141,101,8.34230782319992,496,31,31,254,8,-8
192444,2002,"Fatah","West Bank",35.26362,32.219919,1,1,1,"2002-10-30","2002-10-30",0,1,0,0,1,2426.44720517676,3751.23464137205,0,4860,1,361,0.218937572400137,82,0.270342798100046,167,7.67398691641029,497,30,-30,254,7,-7
192445,2002,"AMB","West Bank",35.222549,31.943765,1,1,2,"2002-10-31","2002-10-31",0,1,0,0,1,2428.62647431246,3719.02936134573,0,4861,1,1538,0.119472373519784,125,1.84002579041999,99,7.03150777332939,497,29,-29,254,6,-6
192552,2002,"PIJ","West Bank",35.093796,31.529349,1,1,2,"2002-11-04","2002-11-04",0,2,0,0,2,2425.21336923533,3669.42813349486,0,4865,4,228,0.274070723179648,360,0.818432111810125,102,1.82096974108981,497,25,-25,254,2,-2
192449,2002,"Hamas","West Bank",35.26362,32.219919,1,1,1,"2002-11-04","2002-11-04",0,2,0,0,2,2426.44643258911,3751.2338687844,0,4865,0,361,0.220482747700316,82,0.271887973400226,167,7.67398691640983,497,25,-25,254,2,-2
192464,2002,"Fatah","West Bank",35.059259,32.318469,1,1,1,"2002-11-08","2002-11-08",0,1,0,0,1,2404.50155905917,3758.57061799151,0,4869,4,754,0.32190166051987,199,0.315599155169821,6,19.2090471167603,497,21,-21,254,2,2
192468,2002,"PIJ","West Bank",35.300857,32.459433,1,1,1,"2002-11-09","2002-11-09",0,1,0,0,1,2424.65442944875,3779.19103611913,0,4870,1,866,0.149533610219805,245,1.1241316564201,101,28.2004893574299,497,20,-20,254,3,3
192506,2002,"Fatah","West Bank",35.219781,32.359311,1,1,1,"2002-11-15","2002-11-15",0,1,0,0,1,2419.08677617199,3766.25641613801,0,4876,6,119,0.043395541189966,23,0.0824690469403322,104,17.8062699346406,497,14,-14,255,0,0
192503,2002,"PIJ","West Bank",35.093796,31.529349,1,1,1,"2002-11-15","2002-11-15",9,0,0,3,12,2425.21350927186,3669.42827353139,0,4876,0,228,0.27435079623956,360,0.818432111810125,102,1.82096974108981,497,14,-14,255,0,0
192504,2002,"PIJ","West Bank",35.093796,31.529349,1,1,1,"2002-11-15","2002-11-15",0,3,0,0,3,2425.21372996892,3669.42849422845,0,4876,0,228,0.274792190359221,360,0.818432111810125,102,1.82096974108981,497,14,-14,255,0,0
192507,2002,"PIJ","West Bank",35.300857,32.459433,1,1,1,"2002-11-16","2002-11-16",0,1,0,0,1,2424.65611814617,3779.19272481655,0,4877,1,866,0.149533610219805,245,1.1241316564201,101,28.2004893574299,497,13,-13,255,1,1
192513,2002,"PIJ","West Bank",35.1185,32.385106,1,1,1,"2002-11-17","2002-11-17",0,1,0,0,1,2408.73449344784,3767.26543172517,0,4878,1,745,0.125345548960013,208,0.245870966140046,110,27.6850482029899,497,12,-12,255,2,2
192515,2002,"AMB","West Bank",35.028628,32.310367,1,1,1,"2002-11-19","2002-11-19",0,1,4,0,5,2401.72378403926,3757.07228945578,0,4880,2,1139,0.0855472500002179,204,0.480834153589512,6,14.9329435611198,497,10,-10,255,4,4
192527,2002,"Hamas","Gaza Strip",34.2746,31.35481,1,1,2,"2002-11-22","2002-11-22",1,0,0,0,1,2349.01438044178,3634.65206861309,0,4883,3,1526,1.85814807948964,250,4.90916444153027,166,28.0117194165105,497,7,-7,255,7,7
192524,2002,"PNA","Gaza Strip",34.413322,31.482192,1,1,2,"2002-11-22","2002-11-22",0,1,0,0,1,2359.88564866664,3651.6072716315,0,4883,0,1518,1.92682426563033,275,4.34242388269968,166,2.07166183173968,497,7,-7,255,7,7
192528,2002,"PIJ","West Bank",35.3,32.461111,1,1,1,"2002-11-22","2002-11-22",0,0,2,0,2,2424.5338349963,3779.36541023452,0,4883,0,1346,0.058036869170337,245,0.829163088580117,101,28.4954579252699,497,7,-7,255,7,7
192538,2002,"AMB","West Bank",35.3,32.461111,1,1,1,"2002-11-26","2002-11-26",0,1,0,0,1,2424.53313042372,3779.36470566193,0,4887,4,1346,0.0594460143397555,245,0.829163088590121,101,28.4954579252599,497,3,-3,256,9,-9
192539,2002,"Hamas","West Bank",35.3,32.461111,1,1,1,"2002-11-26","2002-11-26",0,1,0,0,1,2424.53434977601,3779.36592501423,0,4887,0,1346,0.0570073097501336,245,0.829163088580117,101,28.4954579252699,497,3,-3,256,9,-9
192540,2002,"PFLP","Gaza Strip",34.544839,31.5582,1,1,2,"2002-11-27","2002-11-27",0,1,0,0,1,2371.09773732757,3662.62039291844,0,4888,1,873,2.07210160599971,361,8.34208998248005,34,2.71144119738983,497,2,-2,256,8,-8
192544,2002,"AMB","Northern district",35.5,32.5,1,1,1,"2002-11-28","2002-11-28",0,2,0,0,2,2442.93476446781,3787.64302949808,0,4889,1,1962,1.18010690081019,241,12.5254851268101,101,23.0609934663203,497,1,-1,256,7,-7
192546,2002,"AMB","Gaza Strip",34.2746,31.35481,1,1,1,"2002-11-29","2002-11-29",0,1,0,0,1,2349.01590268888,3634.65359086019,0,4890,1,1526,1.85814807948964,250,4.90916444153027,166,28.0086749223101,497,0,0,256,6,-6
192549,2002,"PIJ","Gaza Strip",34.413322,31.482192,1,1,2,"2002-12-02","2002-12-02",0,1,0,0,1,2359.88711002576,3651.60873299061,0,4893,3,1518,1.92974698386024,275,4.33950116446977,166,2.07166183175013,500,0,0,256,3,-3
192551,2002,"PIJ","Gaza Strip",34.544839,31.5582,1,1,2,"2002-12-02","2002-12-02",0,0,1,0,1,2371.09624568856,3662.61890127943,0,4893,0,873,2.0691183279796,361,8.34208998248005,34,2.70845791936972,500,0,0,256,3,-3
192553,2002,"PRC","Gaza Strip",34.45,31.516667,1,1,1,"2002-12-04","2002-12-04",0,1,0,0,1,2362.73735515698,3656.18712169033,0,4895,2,1663,0.57085790921019,247,0.758003583109712,165,6.52942534511976,502,0,0,256,1,-1
192562,2002,"Hamas","Gaza Strip",34.402939,31.439531,1,1,1,"2002-12-06","2002-12-06",0,4,1,5,10,2359.76636105175,3646.57141651672,0,4897,2,1680,0.606867897210122,249,4.99977207870006,165,6.0572739337199,504,0,0,256,1,1
192566,2002,"PIJ","West Bank",35.227656,32.508125,1,1,1,"2002-12-06","2002-12-06",0,1,0,0,1,2416.49980440487,3783.32772670545,0,4897,0,132,0.22381857001983,28,0.614725162400191,110,35.9820322262403,504,0,0,256,1,1
192570,2002,"Hamas","Gaza Strip",34.303056,31.344444,1,1,2,"2002-12-10","2002-12-10",0,1,0,0,1,2352.00506173695,3633.97933438543,0,4901,4,945,0.683285346220146,250,3.12698396220003,166,25.693772349,504,4,4,256,5,5
192572,2002,"PIJ","West Bank",35.286583,32.206406,1,1,1,"2002-12-11","2002-12-11",0,1,0,0,1,2428.97146424548,3750.13492381495,0,4902,1,1426,0.186844556590131,76,2.58132304492983,167,6.65308479767009,504,5,5,256,6,6
192573,2002,"PFLP","Gaza Strip",34.2746,31.35481,1,1,1,"2002-12-12","2002-12-12",0,1,0,0,1,2349.01337410763,3634.65106227895,0,4903,1,1526,1.85814807949964,250,4.90916444154027,166,28.0137320847998,504,6,6,256,7,7
192576,2002,"Hamas","West Bank",35.059259,32.318469,1,1,1,"2002-12-13","2002-12-13",0,1,0,0,1,2404.50221584568,3758.57127477803,0,4904,1,754,0.321901660509866,199,0.314285582140201,6,19.2103606897899,504,7,7,256,8,8
192578,2002,"Hamas","Gaza Strip",34.535787,31.535298,1,1,2,"2002-12-16","2002-12-16",0,2,0,0,2,2370.69977224193,3659.85220880376,0,4907,3,1521,0.764092155519847,361,5.97187095343997,32,2.39899176324025,504,10,10,256,11,11
192583,2002,"PIJ","Southern district",34.399444,31.374167,1,1,2,"2002-12-20","2002-12-20",0,0,1,0,1,2360.79149620305,3639.0786179339,0,4911,4,1462,4.77677949913004,249,9.86682204315957,165,12.52493736524,504,14,14,256,15,15
192587,2002,"Hamas","West Bank",35.260278,32.455556,1,1,1,"2002-12-23","2002-12-23",0,2,0,0,2,2420.8286673276,3777.97327711541,0,4914,3,860,0.116245917780361,243,0.447152373970312,101,30.8084924748596,504,17,17,257,12,-12
192589,2002,"Hamas","West Bank",35.26362,32.219919,1,1,1,"2002-12-25","2002-12-25",0,1,0,0,1,2426.44689144319,3751.23432763848,0,4916,2,361,0.219565039540157,82,0.270970265240067,167,7.67398691640983,504,19,19,257,10,-10
192604,2002,"Hamas","Gaza Strip",34.413322,31.482192,1,1,1,"2002-12-26","2002-12-26",0,1,0,0,1,2359.88758134343,3651.60920430828,0,4917,1,1518,1.93068961920017,275,4.33855852912984,166,2.07166183175013,504,20,20,257,9,-9
192592,2002,"AMB","West Bank",35.028628,32.310367,1,1,1,"2002-12-26","2002-12-26",0,1,0,0,1,2401.72365228108,3757.0721576976,0,4917,0,1139,0.0858107663602823,204,0.480570637229448,6,14.9326800447598,504,20,20,257,9,-9
192590,2002,"PIJ","West Bank",35.280881,32.409553,1,1,1,"2002-12-26","2002-12-26",0,1,0,0,1,2423.8544446463,3773.1370154994,0,4917,0,841,0.0616919552899162,244,7.04271245229984,101,22.9464535401498,504,20,20,257,9,-9
192591,2002,"Hamas","West Bank",35.195547,31.902561,1,1,1,"2002-12-26","2002-12-26",0,1,1,1,3,2426.91932087931,3713.82975636108,0,4917,0,622,0.101340092319788,271,0.425199201930354,91,5.28035979674951,504,20,20,257,9,-9
192608,2002,"PIJ","West Bank",34.975508,31.409636,1,1,1,"2002-12-27","2002-12-27",0,2,0,0,2,2416.26484489289,3653.59767910276,0,4918,1,1478,0.0733690463998755,272,11.8699936472399,100,26.2902343862802,504,21,21,257,8,-8
