"","nearest_pow","dist_nearest_pow"
"1835",1663,0.00501079999999376
"1836",886,0.00111689999999953
"1837",914,0.0025528999999942
"1838",1663,0.00501079999999376
"1839",931,0.0385998000000001
"1840",1663,0.00501079999999376
"1841",1663,0.00501079999999376
"1842",1379,0.0129103000000015
"1843",1379,0.0129103000000015
"1844",1182,0.004833799999993
"1845",1663,0.00501079999999376
"1846",914,0.0025528999999942
"1847",1571,0.00200660000000141
"1848",1379,0.0129103000000015
"1849",1571,0.00200660000000141
"1850",1868,0.0112434000000015
"1851",1663,0.00501079999999376
"1852",931,0.0385998000000001
"1853",1663,0.00501079999999376
"1854",1182,0.004833799999993
"1855",1663,0.00501079999999376
"1856",1721,0.00197709999999773
"1857",1721,0.00197709999999773
"1858",1721,0.00197709999999773
"1859",1663,0.00501079999999376
"1860",931,0.0385998000000001
"1861",1663,0.00501079999999376
"1862",1663,0.00501079999999376
"1863",1680,0.00574600000000558
"1864",1663,0.00501079999999376
"1865",1182,0.004833799999993
"1866",1379,0.0129103000000015
"1867",1663,0.00501079999999376
"1868",1663,0.00501079999999376
"1869",874,0.00858080000000072
"1870",1663,0.00501079999999376
"1871",931,0.0385998000000001
"1872",1520,0.00408769999999947
"1873",931,0.0385998000000001
"1874",931,0.0385998000000001
"1875",1182,0.004833799999993
"1876",1663,0.00501079999999376
"1877",1379,0.0129103000000015
"1878",1663,0.00501079999999376
"1879",1663,0.00501079999999376
"1880",914,0.0025528999999942
"1881",914,0.0025528999999942
"1882",1721,0.00197709999999773
"1883",1182,0.004833799999993
"1884",1663,0.00501079999999376
"1885",1212,0.00273470000000131
"1886",1182,0.004833799999993
"1887",1379,0.0129103000000015
"1888",1379,0.0129103000000015
"1889",1663,0.00501079999999376
"1890",1663,0.00501079999999376
"1891",1663,0.00501079999999376
"1892",931,0.0385998000000001
"1893",1571,0.00688920000000337
"1894",1721,0.00197709999999773
"1895",1663,0.00501079999999376
"1896",1182,0.004833799999993
"1897",1836,0.000530599999997605
"1898",1663,0.00501079999999376
"1899",1663,0.00501079999999376
"1900",1346,0.000523300000004667
"1901",588,0.00237549999999942
"1902",581,0.00148420000000016
"1903",1836,0.000530599999997605
"1904",1836,0.000530599999997605
"1905",1346,0.000523300000004667
"1906",674,0.000418200000005697
"1907",1364,0.00129219999999108
"1908",1663,0.00501079999999376
"1909",874,0.00858080000000072
"1910",1842,0.000841099999998818
"1911",874,0.00858080000000072
"1912",931,0.0385998000000001
"1913",1346,0.000523300000004667
"1914",1346,0.000523300000004667
"1915",1534,0.00220910000000174
"1916",1379,0.0129103000000015
"1917",886,0.00111689999999953
"1918",1212,0.00273470000000131
"1919",1680,0.00574600000000558
"1920",931,0.0385998000000001
"1921",1571,0.00688920000000337
"1922",1663,0.00501079999999376
"1923",1721,0.00197709999999773
"1924",1663,0.00501079999999376
"1925",1897,0.0517199000000019
"1926",1379,0.0129103000000015
"1927",1663,0.00501079999999376
"1928",1212,0.00273470000000131
"1929",1721,0.00197709999999773
"1930",1182,0.004833799999993
"1931",874,0.00858080000000072
"1932",931,0.0385998000000001
"1933",892,0.00146760000000512
"1934",1663,0.00501079999999376
"1935",1913,0.00291779999999164
"1936",1663,0.00501079999999376
"1937",1663,0.00501079999999376
"1938",874,0.00858080000000072
"1939",1868,0.0112434000000015
"1940",1721,0.00197709999999773
"1941",931,0.0385998000000001
"1942",1663,0.00501079999999376
"1943",1571,0.00688920000000337
"1944",1364,0.00129219999999108
"1945",1897,0.0517199000000019
"1946",1510,0.00171860000000024
"1947",1721,0.00197709999999773
"1948",1663,0.00501079999999376
"1949",874,0.00858080000000072
"1950",1510,0.00171860000000024
"1951",1520,0.00408769999999947
"1952",931,0.0385998000000001
"1953",1663,0.00501079999999376
"1954",1522,0.00470430000000377
"1955",1528,0.0037282999999988
"1956",911,0.00270090000000067
"1957",914,0.0025528999999942
"1958",892,0.00146760000000512
"1959",1721,0.00197709999999773
"1960",914,0.0025528999999942
"1961",1379,0.0129103000000015
"1962",1663,0.00501079999999376
"1963",892,0.00146760000000512
"1964",914,0.0025528999999942
"1965",1379,0.0129103000000015
"1966",1379,0.0129103000000015
"1967",1663,0.00501079999999376
"1968",931,0.0385998000000001
"1969",892,0.00146760000000512
"1970",1663,0.00501079999999376
"1971",914,0.0025528999999942
"1972",1663,0.00501079999999376
"1973",931,0.0185574000000059
"1974",914,0.0025528999999942
"1975",914,0.0025528999999942
"1976",1522,0.00470430000000377
"1977",892,0.00146760000000512
"1978",1571,0.00688920000000337
"1979",1379,0.0129103000000015
"1980",1721,0.00197709999999773
"1981",1680,0.00574600000000558
"1982",1663,0.00501079999999376
"1983",914,0.0025528999999942
"1984",1663,0.00501079999999376
"1985",931,0.0185574000000059
"1986",914,0.0025528999999942
"1987",1663,0.00501079999999376
"1988",1379,0.0129103000000015
"1989",1663,0.00501079999999376
"1990",1663,0.00501079999999376
"1991",1663,0.00501079999999376
"1992",931,0.0385998000000001
"1993",1663,0.00501079999999376
"1994",931,0.0385998000000001
"1995",931,0.0385998000000001
"1996",931,0.0385998000000001
"1997",1663,0.00501079999999376
"1998",1721,0.00197709999999773
"1999",1663,0.00501079999999376
"2000",931,0.0385998000000001
"2001",1182,0.004833799999993
"2002",1663,0.00501079999999376
"2003",914,0.0025528999999942
"2004",931,0.0385998000000001
"2005",1212,0.00273470000000131
"2006",1510,0.00171860000000024
"2007",931,0.0385998000000001
"2008",892,0.00146760000000512
"2009",1663,0.00501079999999376
"2010",874,0.00858080000000072
"2011",1364,0.00129219999999108
"2012",1663,0.00501079999999376
"2013",1836,0.000530599999997605
"2014",941,0.00791530000000407
"2015",1836,0.000530599999997605
"2016",1663,0.00501079999999376
"2017",1913,0.00291779999999164
"2018",931,0.0385998000000001
"2019",1913,0.00291779999999164
"2020",931,0.0385998000000001
"2021",931,0.0385998000000001
"2022",1914,0.0307160000000053
"2023",1571,0.00688920000000337
"2024",1868,0.0321485999999993
"2025",1663,0.00501079999999376
"2026",931,0.0385998000000001
"2027",1571,0.00688920000000337
"2028",873,0.0210081000000031
"2029",1663,0.00501079999999376
"2030",1663,0.00501079999999376
"2031",1571,0.00688920000000337
"2032",1571,0.00688920000000337
"2033",931,0.0385998000000001
"2034",931,0.0385998000000001
"2035",1528,0.0037282999999988
"2036",1914,0.0307160000000053
"2037",1663,0.00501079999999376
"2038",1379,0.0129103000000015
"2039",1571,0.00688920000000337
"2040",1571,0.00688920000000337
"2041",1528,0.0037282999999988
"2042",914,0.0025528999999942
"2043",874,0.00858080000000072
"2044",1663,0.00501079999999376
"2045",931,0.0385998000000001
"2046",1663,0.00501079999999376
"2047",931,0.0385998000000001
"2048",1663,0.00501079999999376
"2049",1663,0.00501079999999376
"2050",1663,0.00501079999999376
"2051",1913,0.00291779999999164
"2052",1212,0.00273470000000131
"2053",1379,0.0129103000000015
"2054",931,0.0385998000000001
"2055",1571,0.00688920000000337
"2056",1721,0.00197709999999773
"2057",874,0.00858080000000072
"2058",1913,0.00291779999999164
"2059",874,0.00858080000000072
"2060",1913,0.00291779999999164
"2061",931,0.0385998000000001
"2062",1663,0.00501079999999376
"2063",1663,0.00501079999999376
"2064",1663,0.00501079999999376
"2065",931,0.0385998000000001
"2066",931,0.0385998000000001
"2067",1520,0.00817070000000086
"2068",1379,0.0129103000000015
"2069",1571,0.00688920000000337
"2070",1868,0.0321485999999993
"2071",931,0.0385998000000001
"2072",1914,0.0307160000000053
"2073",931,0.0385998000000001
"2074",1913,0.00291779999999164
"2075",931,0.0385998000000001
"2076",931,0.0385998000000001
"2077",1663,0.00501079999999376
"2078",1379,0.0129103000000015
"2079",931,0.0385998000000001
"2080",931,0.0385998000000001
"2081",1571,0.00688920000000337
"2082",1379,0.0129103000000015
"2083",1528,0.0037282999999988
"2084",1836,0.000530599999997605
"2085",1571,0.00688920000000337
"2086",1528,0.0037282999999988
"2087",1913,0.00291779999999164
"2088",1520,0.00408769999999947
"2089",1836,0.000530599999997605
"2090",874,0.00858080000000072
"2091",1379,0.0129103000000015
"2092",1663,0.00501079999999376
"2093",1571,0.00688920000000337
"2094",874,0.00858080000000072
"2095",1663,0.00501079999999376
"2096",1571,0.00688920000000337
"2097",1721,0.00197709999999773
"2098",1528,0.0037282999999988
"2099",1913,0.00291779999999164
"2100",1571,0.00688920000000337
"2101",1379,0.0129103000000015
"2102",931,0.0385998000000001
"2103",914,0.0025528999999942
"2104",1528,0.0037282999999988
"2105",874,0.00858080000000072
"2106",914,0.0025528999999942
"2107",1663,0.00501079999999376
"2108",1663,0.00501079999999376
"2109",1913,0.00291779999999164
"2110",874,0.00858080000000072
"2111",931,0.0385998000000001
"2112",1528,0.0037282999999988
"2113",892,0.00146760000000512
"2114",931,0.0385998000000001
"2115",931,0.0385998000000001
"2116",935,0.0756097000000011
"2117",914,0.0025528999999942
"2118",892,0.00146760000000512
"2119",1261,0.00429470000000265
"2120",1379,0.0129103000000015
"2121",874,0.00858080000000072
"2122",1571,0.00688920000000337
"2123",1520,0.00817070000000086
"2124",1663,0.00501079999999376
"2125",1663,0.00501079999999376
"2126",1663,0.00501079999999376
"2127",931,0.0385998000000001
"2128",1663,0.00501079999999376
"2129",1528,0.0037282999999988
"2130",1663,0.00501079999999376
"2131",1571,0.00688920000000337
"2132",1680,0.00574600000000558
"2133",1663,0.00501079999999376
"2134",1663,0.00501079999999376
"2135",1663,0.00501079999999376
"2136",1663,0.00501079999999376
"2137",1663,0.00501079999999376
"2138",1680,0.00574600000000558
"2139",1663,0.00501079999999376
"2140",1836,0.000530599999997605
"2141",1663,0.00501079999999376
"2142",1663,0.00501079999999376
"2143",1663,0.00501079999999376
"2144",1836,0.000530599999997605
"2145",931,0.0385998000000001
"2146",892,0.00146760000000512
"2147",1379,0.0129103000000015
"2148",1663,0.00501079999999376
"2149",1663,0.00501079999999376
"2150",1663,0.00501079999999376
"2151",1663,0.00501079999999376
"2152",1663,0.00501079999999376
"2153",1868,0.0321485999999993
"2154",1379,0.0129103000000015
"2155",1868,0.0321485999999993
"2156",1663,0.00501079999999376
"2157",1663,0.00501079999999376
"2158",1721,0.00197709999999773
"2159",1663,0.00501079999999376
"2160",1663,0.00501079999999376
"2161",1528,0.0037282999999988
"2162",1663,0.00501079999999376
"2163",1663,0.00501079999999376
"2164",1663,0.00501079999999376
"2165",1663,0.00501079999999376
"2166",1182,0.004833799999993
"2167",931,0.0385998000000001
"2168",892,0.00146760000000512
"2169",1663,0.00501079999999376
"2170",1663,0.00501079999999376
"2171",1663,0.00501079999999376
"2172",1528,0.0037282999999988
"2173",892,0.00146760000000512
"2174",1663,0.00501079999999376
"2175",1182,0.004833799999993
"2176",1663,0.00501079999999376
"2177",1379,0.0129103000000015
"2178",1663,0.00501079999999376
"2179",1663,0.00501079999999376
"2180",1663,0.00501079999999376
"2181",931,0.0385998000000001
"2182",1663,0.00501079999999376
"2183",1663,0.00501079999999376
"2184",1663,0.00501079999999376
"2185",1663,0.00501079999999376
"2186",1663,0.00501079999999376
"2187",1663,0.00501079999999376
"2188",1663,0.00501079999999376
"2189",1663,0.00501079999999376
"2190",1520,0.00817070000000086
"2191",931,0.0385998000000001
"2192",1663,0.00501079999999376
"2193",874,0.00858080000000072
"2194",1182,0.004833799999993
"2195",1836,0.000530599999997605
"2196",1663,0.00501079999999376
"2197",1868,0.0112434000000015
"2198",941,0.00791530000000407
"2199",931,0.0385998000000001
"2200",1913,0.00291779999999164
"2201",1379,0.0129103000000015
"2202",1913,0.00291779999999164
"2203",1663,0.00501079999999376
"2204",1571,0.00688920000000337
"2205",1663,0.00501079999999376
"2206",1913,0.00291779999999164
"2207",1913,0.00291779999999164
"2208",1836,0.000530599999997605
"2209",941,0.00791530000000407
"2210",1913,0.00291779999999164
"2211",941,0.00791530000000407
"2212",1528,0.0037282999999988
"2213",1868,0.0321485999999993
"2214",1913,0.00291779999999164
"2215",931,0.0385998000000001
"2216",931,0.0385998000000001
"2217",1528,0.0037282999999988
"2218",874,0.00858080000000072
"2219",1212,0.00273470000000131
"2220",914,0.0025528999999942
"2221",1182,0.004833799999993
"2222",1721,0.00197709999999773
"2223",931,0.0385998000000001
"2224",1571,0.00688920000000337
"2225",1913,0.00291779999999164
"2226",1663,0.00501079999999376
"2227",588,0.00237549999999942
"2228",1520,0.00817070000000086
"2229",914,0.0025528999999942
"2230",1663,0.00501079999999376
"2231",1520,0.00817070000000086
"2232",931,0.0385998000000001
"2233",1212,0.00273470000000131
"2234",1663,0.00501079999999376
"2235",931,0.0385998000000001
"2236",1663,0.00501079999999376
"2237",1521,0.0523461000000012
"2238",1663,0.00501079999999376
"2239",1663,0.00501079999999376
"2240",1073,0.0137129000000051
"2241",42,0.0010763999999952
"2242",1212,0.00273470000000131
"2243",1663,0.00501079999999376
"2244",1721,0.00197709999999773
"2245",1663,0.00501079999999376
"2246",874,0.00858080000000072
"2247",1528,0.0037282999999988
"2248",1663,0.00501079999999376
"2249",1836,0.000530599999997605
"2250",931,0.0385998000000001
"2251",1913,0.00291779999999164
"2252",1836,0.000530599999997605
"2253",1212,0.00273470000000131
"2254",1663,0.00501079999999376
"2255",1680,0.00574600000000558
"2256",1663,0.00501079999999376
"2257",931,0.0385998000000001
"2258",931,0.0385998000000001
"2259",1680,0.00574600000000558
"2260",874,0.00858080000000072
"2261",1721,0.00197709999999773
"2262",914,0.0025528999999942
"2263",874,0.00858080000000072
"2264",1571,0.00688920000000337
"2265",1721,0.00197709999999773
"2266",1364,0.00129219999999108
"2267",1379,0.0129103000000015
"2268",1571,0.00688920000000337
"2269",1571,0.00688920000000337
"2270",886,0.00111689999999953
"2271",1528,0.0037282999999988
"2272",1182,0.004833799999993
"2273",1868,0.0321485999999993
"2274",1379,0.0129103000000015
"2275",1721,0.00197709999999773
"2276",1663,0.00501079999999376
"2277",874,0.00858080000000072
"2278",1663,0.00501079999999376
"2279",1571,0.00688920000000337
"2280",1836,0.000530599999997605
"2281",1379,0.0129103000000015
"2282",1528,0.0037282999999988
"2283",1913,0.00291779999999164
"2284",1836,0.000530599999997605
"2285",1571,0.00688920000000337
"2286",1914,0.0307160000000053
"2287",1379,0.0129103000000015
"2288",1836,0.000530599999997605
"2289",1571,0.00688920000000337
"2290",1571,0.00688920000000337
"2291",1663,0.00501079999999376
"2292",1913,0.00291779999999164
"2293",1913,0.00291779999999164
"2294",1836,0.000530599999997605
"2295",1663,0.00501079999999376
"2296",941,0.00791530000000407
"2297",941,0.00791530000000407
"2298",892,0.00146760000000512
"2299",1663,0.00501079999999376
"2300",1663,0.00501079999999376
"2301",1379,0.0129103000000015
"2302",1868,0.0112434000000015
"2303",1680,0.00574600000000558
"2304",1721,0.00197709999999773
"2305",1571,0.00688920000000337
"2306",1571,0.00688920000000337
"2307",1663,0.00501079999999376
"2308",1914,0.0307160000000053
"2309",1379,0.0129103000000015
"2310",1836,0.000530599999997605
"2311",1571,0.00688920000000337
"2312",1528,0.0037282999999988
"2313",914,0.0025528999999942
"2314",1571,0.00688920000000337
"2315",1914,0.0307160000000053
"2316",1182,0.004833799999993
"2317",1663,0.00501079999999376
"2318",1379,0.0129103000000015
"2319",1914,0.0307160000000053
"2320",1571,0.00688920000000337
"2321",1914,0.0307160000000053
"2322",914,0.0025528999999942
"2323",1913,0.00291779999999164
"2324",1528,0.0037282999999988
"2325",1663,0.00501079999999376
"2326",941,0.00791530000000407
"2327",941,0.00791530000000407
"2328",941,0.00791530000000407
"2329",42,0.0010763999999952
"2330",1379,0.0129103000000015
"2331",931,0.0385998000000001
"2332",941,0.00791530000000407
"2333",1571,0.00688920000000337
"2334",1182,0.004833799999993
"2335",1913,0.00291779999999164
"2336",874,0.00858080000000072
"2337",1182,0.004833799999993
"2338",1571,0.00688920000000337
"2339",874,0.00858080000000072
"2340",1182,0.004833799999993
"2341",874,0.00858080000000072
"2342",1571,0.00688920000000337
"2343",1836,0.000530599999997605
"2344",1663,0.00501079999999376
"2345",1528,0.0037282999999988
"2346",941,0.00791530000000407
"2347",1663,0.00501079999999376
"2348",1571,0.00688920000000337
"2349",1528,0.0037282999999988
"2350",941,0.00791530000000407
"2351",941,0.00791530000000407
"2352",1836,0.000530599999997605
"2353",941,0.00791530000000407
"2354",941,0.00791530000000407
"2355",914,0.0025528999999942
"2356",1913,0.00291779999999164
"2357",931,0.0385998000000001
"2358",1663,0.00501079999999376
"2359",1663,0.00501079999999376
"2360",941,0.00791530000000407
"2361",941,0.00791530000000407
"2362",931,0.0385998000000001
"2363",1663,0.00501079999999376
"2364",874,0.00858080000000072
"2365",1836,0.000530599999997605
"2366",1379,0.0129103000000015
"2367",1528,0.0037282999999988
"2368",941,0.00791530000000407
"2369",941,0.00791530000000407
"2370",1836,0.000530599999997605
"2371",1520,0.00408769999999947
"2372",1379,0.0129103000000015
"2373",1571,0.00688920000000337
"2374",941,0.00791530000000407
"2375",914,0.0025528999999942
"2376",941,0.00791530000000407
"2377",1663,0.00501079999999376
"2378",1680,0.00574600000000558
"2379",941,0.00791530000000407
"2380",1520,0.00817070000000086
"2381",1571,0.00688920000000337
"2382",1836,0.000530599999997605
"2383",1571,0.00688920000000337
"2384",1721,0.00197709999999773
"2385",874,0.00858080000000072
"2386",941,0.00791530000000407
"2387",1680,0.00574600000000558
"2388",314,0.00246630000000181
"2389",874,0.00858080000000072
"2390",914,0.0025528999999942
"2391",1522,0.00470430000000377
"2392",914,0.0025528999999942
"2393",1571,0.00688920000000337
"2394",941,0.00791530000000407
"2395",914,0.0025528999999942
"2396",1528,0.0037282999999988
"2397",1663,0.00501079999999376
"2398",1364,0.00129219999999108
"2399",1914,0.0307160000000053
"2400",931,0.0385998000000001
"2401",1868,0.0112434000000015
"2402",1836,0.000530599999997605
"2403",1571,0.00688920000000337
"2404",941,0.00791530000000407
"2405",931,0.0385998000000001
"2406",1571,0.00688920000000337
"2407",1868,0.0112434000000015
"2408",1663,0.00501079999999376
"2409",935,0.00794989999999629
"2410",1182,0.004833799999993
"2411",1528,0.0037282999999988
"2412",1721,0.00197709999999773
"2413",1528,0.0037282999999988
"2414",1868,0.0112434000000015
"2415",914,0.0025528999999942
"2416",1663,0.00501079999999376
"2417",1528,0.0037282999999988
"2418",914,0.0025528999999942
"2419",1913,0.00291779999999164
"2420",1663,0.00501079999999376
"2421",1212,0.00273470000000131
"2422",914,0.0025528999999942
"2423",1721,0.00197709999999773
"2424",1571,0.00688920000000337
"2425",931,0.0385998000000001
"2426",1721,0.00197709999999773
"2427",1663,0.00501079999999376
"2428",931,0.0385998000000001
"2429",1571,0.00688920000000337
"2430",941,0.00791530000000407
"2431",1913,0.00291779999999164
"2432",1663,0.00501079999999376
"2433",1379,0.0129103000000015
"2434",1571,0.00688920000000337
"2435",1379,0.0129103000000015
"2436",941,0.00791530000000407
"2437",941,0.00791530000000407
"2438",1663,0.00501079999999376
"2439",941,0.00791530000000407
"2440",874,0.00858080000000072
"2441",931,0.0385998000000001
"2442",1836,0.000530599999997605
"2443",1914,0.0307160000000053
"2444",1663,0.00501079999999376
"2445",1379,0.0129103000000015
"2446",874,0.00858080000000072
"2447",874,0.00858080000000072
"2448",874,0.00858080000000072
"2449",914,0.0025528999999942
"2450",1663,0.00501079999999376
"2451",874,0.00858080000000072
"2452",1663,0.00501079999999376
"2453",1379,0.0129103000000015
"2454",1520,0.00817070000000086
"2455",1571,0.00688920000000337
"2456",1571,0.00688920000000337
"2457",874,0.00858080000000072
"2458",1520,0.00817070000000086
"2459",1663,0.00501079999999376
"2460",1528,0.0037282999999988
"2461",941,0.00791530000000407
"2462",1663,0.00501079999999376
"2463",1663,0.00501079999999376
"2464",1663,0.00501079999999376
"2465",874,0.00858080000000072
"2466",1528,0.0037282999999988
"2467",1836,0.000530599999997605
"2468",1721,0.00197709999999773
"2469",1663,0.00501079999999376
"2470",1182,0.004833799999993
"2471",1528,0.0037282999999988
"2472",1462,0.0475245000000015
"2473",1571,0.00688920000000337
"2474",941,0.00791530000000407
"2475",1571,0.00688920000000337
"2476",1182,0.004833799999993
"2477",1626,0.0390967000000053
"2478",1364,0.00129219999999108
"2479",1721,0.00197709999999773
"2480",1364,0.00129219999999108
"2481",941,0.00791530000000407
"2482",1663,0.00501079999999376
"2483",1913,0.00291779999999164
"2484",1571,0.00688920000000337
"2485",1571,0.00688920000000337
"2486",1721,0.00197709999999773
"2487",874,0.00858080000000072
"2488",892,0.00146760000000512
"2489",1182,0.004833799999993
"2490",1721,0.00197709999999773
"2491",1680,0.00574600000000558
"2492",1571,0.00688920000000337
"2493",1571,0.00688920000000337
"2494",931,0.0385998000000001
"2495",1571,0.00688920000000337
"2496",1663,0.00501079999999376
"2497",1182,0.004833799999993
"2498",931,0.0385998000000001
"2499",1680,0.00574600000000558
"2500",1571,0.00688920000000337
"2501",931,0.0385998000000001
"2502",931,0.0385998000000001
"2503",1836,0.000530599999997605
"2504",914,0.0025528999999942
"2505",1721,0.00197709999999773
"2506",1663,0.00501079999999376
"2507",892,0.00146760000000512
"2508",931,0.0385998000000001
"2509",1571,0.00688920000000337
"2510",931,0.0385998000000001
"2511",1520,0.00408769999999947
"2512",931,0.0385998000000001
"2513",1571,0.00688920000000337
"2514",1379,0.0129103000000015
"2515",892,0.00146760000000512
"2516",874,0.00858080000000072
"2517",941,0.00791530000000407
"2518",1663,0.00501079999999376
"2519",892,0.00146760000000512
"2520",914,0.0025528999999942
"2521",1913,0.00291779999999164
"2522",941,0.00791530000000407
"2523",1721,0.00197709999999773
"2524",1182,0.004833799999993
"2525",1663,0.00501079999999376
"2526",892,0.00146760000000512
"2527",931,0.0385998000000001
"2528",1571,0.00688920000000337
"2529",1528,0.0037282999999988
"2530",1721,0.00197709999999773
"2531",1836,0.000530599999997605
"2532",1571,0.00688920000000337
"2533",914,0.0025528999999942
"2534",1528,0.0037282999999988
"2535",892,0.00146760000000512
"2536",914,0.0025528999999942
"2537",1379,0.0129103000000015
"2538",1663,0.00501079999999376
"2539",1836,0.000530599999997605
"2540",1182,0.004833799999993
"2541",1520,0.00408769999999947
"2542",1571,0.00688920000000337
"2543",1182,0.004833799999993
"2544",1663,0.00501079999999376
"2545",1721,0.00197709999999773
"2546",1663,0.00501079999999376
"2547",892,0.00146760000000512
"2548",1528,0.0037282999999988
"2549",1528,0.0037282999999988
"2550",914,0.0025528999999942
"2551",1379,0.0129103000000015
"2552",1913,0.00291779999999164
"2553",931,0.0509148000000046
"2554",1721,0.00197709999999773
"2555",1663,0.00501079999999376
"2556",892,0.00146760000000512
"2557",1528,0.0037282999999988
"2558",892,0.00146760000000512
"2559",1520,0.00408769999999947
"2560",1571,0.00688920000000337
"2561",1663,0.00501079999999376
"2562",1680,0.00574600000000558
"2563",1663,0.00501079999999376
"2564",1379,0.0129103000000015
"2565",931,0.0385998000000001
"2566",914,0.0025528999999942
"2567",931,0.0385998000000001
"2568",1528,0.0037282999999988
"2569",1571,0.00688920000000337
"2570",914,0.0025528999999942
"2571",931,0.0385998000000001
"2572",914,0.0025528999999942
"2573",1836,0.000530599999997605
"2574",1571,0.00688920000000337
"2575",1721,0.00197709999999773
"2576",931,0.0385998000000001
"2577",1510,0.00171860000000024
"2578",931,0.0385998000000001
"2579",909,0.0308317000000002
"2580",914,0.0025528999999942
"2581",1520,0.00408769999999947
"2582",1680,0.00574600000000558
"2583",1663,0.00501079999999376
"2584",914,0.0025528999999942
"2585",1364,0.00129219999999108
"2586",941,0.00791530000000407
"2587",1913,0.00291779999999164
"2588",1663,0.00501079999999376
"2589",1571,0.00688920000000337
"2590",1663,0.00501079999999376
"2591",1379,0.0129103000000015
"2592",1663,0.00501079999999376
"2593",931,0.0385998000000001
"2594",931,0.0385998000000001
"2595",931,0.0385998000000001
"2596",931,0.0385998000000001
"2597",1364,0.00129219999999108
"2598",1571,0.00688920000000337
"2599",1663,0.00501079999999376
"2600",1379,0.0129103000000015
"2601",1663,0.00501079999999376
"2602",931,0.0385998000000001
"2603",931,0.0385998000000001
"2604",931,0.0385998000000001
"2605",931,0.0385998000000001
"2606",931,0.0385998000000001
"2607",941,0.00791530000000407
"2608",931,0.0385998000000001
"2609",931,0.0385998000000001
"2610",941,0.00791530000000407
"2611",931,0.0385998000000001
"2612",931,0.0385998000000001
"2613",931,0.0385998000000001
"2614",931,0.0385998000000001
"2615",931,0.0385998000000001
"2616",931,0.0385998000000001
"2617",1571,0.00688920000000337
"2618",931,0.0385998000000001
"2619",931,0.0385998000000001
"2620",1663,0.00501079999999376
"2621",1836,0.000530599999997605
"2622",931,0.0385998000000001
"2623",935,0.00794989999999629
"2624",1663,0.00501079999999376
"2625",1571,0.00200660000000141
"2626",931,0.0385998000000001
"2627",931,0.0385998000000001
"2628",931,0.0385998000000001
"2629",941,0.00791530000000407
"2630",1528,0.0037282999999988
"2631",931,0.0385998000000001
"2632",1913,0.00291779999999164
"2633",931,0.0385998000000001
"2634",931,0.0385998000000001
"2635",931,0.0385998000000001
"2636",931,0.0385998000000001
"2637",1913,0.00291779999999164
"2638",1528,0.0037282999999988
"2639",931,0.0385998000000001
"2640",931,0.0385998000000001
"2641",931,0.0385998000000001
"2642",1913,0.00291779999999164
"2643",1663,0.00501079999999376
"2644",941,0.00791530000000407
"2645",931,0.0385998000000001
"2646",1571,0.00200660000000141
"2647",931,0.0385998000000001
"2648",931,0.0385998000000001
"2649",931,0.0385998000000001
"2650",931,0.0385998000000001
"2651",1528,0.0037282999999988
"2652",1528,0.0037282999999988
"2653",1663,0.00501079999999376
"2654",892,0.00146760000000512
"2655",1571,0.00200660000000141
"2656",1663,0.00501079999999376
"2657",1836,0.000530599999997605
"2658",1364,0.00129219999999108
"2659",1571,0.00200660000000141
"2660",931,0.0385998000000001
"2661",931,0.0385998000000001
"2662",931,0.0385998000000001
"2663",931,0.0385998000000001
"2664",931,0.0385998000000001
"2665",931,0.0385998000000001
"2666",892,0.00146760000000512
"2667",931,0.0385998000000001
"2668",931,0.0385998000000001
"2669",931,0.0385998000000001
"2670",1182,0.004833799999993
"2671",1721,0.00197709999999773
"2672",931,0.0385998000000001
"2673",931,0.0385998000000001
"2674",931,0.0385998000000001
"2675",931,0.0385998000000001
"2676",1721,0.00197709999999773
"2677",931,0.0385998000000001
"2678",1913,0.00291779999999164
"2679",1528,0.0037282999999988
"2680",892,0.00146760000000512
"2681",931,0.0385998000000001
"2682",931,0.0385998000000001
"2683",892,0.00146760000000512
"2684",931,0.0385998000000001
"2685",892,0.00146760000000512
"2686",914,0.0025528999999942
"2687",1663,0.00501079999999376
"2688",892,0.00146760000000512
"2689",941,0.00791530000000407
"2690",1663,0.00501079999999376
"2691",1571,0.00688920000000337
"2692",941,0.00791530000000407
"2693",1721,0.00197709999999773
"2694",931,0.0385998000000001
"2695",931,0.0385998000000001
"2696",931,0.0385998000000001
"2697",941,0.00791530000000407
"2698",1571,0.00200660000000141
"2699",931,0.0385998000000001
"2700",1663,0.00501079999999376
"2701",931,0.0385998000000001
"2702",892,0.00146760000000512
"2703",931,0.0385998000000001
"2704",1663,0.00501079999999376
"2705",1379,0.0129103000000015
"2706",931,0.0385998000000001
"2707",931,0.0385998000000001
"2708",931,0.0385998000000001
"2709",1182,0.004833799999993
"2710",914,0.0025528999999942
"2711",931,0.0385998000000001
"2712",892,0.00146760000000512
"2713",1721,0.00197709999999773
"2714",892,0.00146760000000512
"2715",892,0.00146760000000512
"2716",1663,0.00501079999999376
"2717",1721,0.00152209999999897
"2718",931,0.0385998000000001
"2719",931,0.0385998000000001
"2720",931,0.0385998000000001
"2721",1913,0.00291779999999164
"2722",931,0.0385998000000001
"2723",1663,0.00501079999999376
"2724",1663,0.00501079999999376
"2725",1379,0.0129103000000015
"2726",931,0.0385998000000001
"2727",892,0.00146760000000512
"2728",931,0.0385998000000001
"2729",931,0.0385998000000001
